cache_size,block_size,associativity,write_back,write_allocate,miss_rate,total_cycle
2097152,1024,4,1,0,0.615385,5635
2097152,1024,4,0,1,0.274725,2566
2097152,1024,4,0,0,0.615385,5635
2097152,1024,8,1,1,0.274725,2566
2097152,1024,8,1,0,0.615385,5635
2097152,1024,8,0,1,0.274725,2566
2097152,1024,8,0,0,0.615385,5635
2097152,1024,16,1,1,0.274725,2566
2097152,1024,16,1,0,0.615385,5635
2097152,1024,16,0,1,0.274725,2566
2097152,1024,16,0,0,0.615385,5635
2097152,1024,32,1,1,0.274725,2566
2097152,1024,32,1,0,0.615385,5635
2097152,1024,32,0,1,0.274725,2566
2097152,1024,32,0,0,0.615385,5635
2097152,2048,1,1,1,0.197802,1873
2097152,2048,1,1,0,0.582418,5338
2097152,2048,1,0,1,0.197802,1873
2097152,2048,1,0,0,0.582418,5338
2097152,2048,2,1,1,0.197802,1873
2097152,2048,2,1,0,0.582418,5338
2097152,2048,2,0,1,0.197802,1873
2097152,2048,2,0,0,0.582418,5338
2097152,2048,4,1,1,0.197802,1873
2097152,2048,4,1,0,0.582418,5338
2097152,2048,4,0,1,0.197802,1873
2097152,2048,4,0,0,0.582418,5338
2097152,2048,8,1,1,0.197802,1873
2097152,2048,8,1,0,0.582418,5338
2097152,2048,8,0,1,0.197802,1873
2097152,2048,8,0,0,0.582418,5338
2097152,2048,16,1,1,0.197802,1873
2097152,2048,16,1,0,0.582418,5338
2097152,2048,16,0,1,0.197802,1873
2097152,2048,16,0,0,0.582418,5338
2097152,2048,32,1,1,0.197802,1873
2097152,2048,32,1,0,0.582418,5338
2097152,2048,32,0,1,0.197802,1873
2097152,2048,32,0,0,0.582418,5338
2097152,4096,1,1,1,0.10989,1081
2097152,4096,1,1,0,0.549451,5041
2097152,4096,1,0,1,0.10989,1081
2097152,4096,1,0,0,0.549451,5041
2097152,4096,2,1,1,0.10989,1081
2097152,4096,2,1,0,0.549451,5041
2097152,4096,2,0,1,0.10989,1081
2097152,4096,2,0,0,0.549451,5041
2097152,4096,4,1,1,0.10989,1081
2097152,4096,4,1,0,0.549451,5041
2097152,4096,4,0,1,0.10989,1081
2097152,4096,4,0,0,0.549451,5041
2097152,4096,8,1,1,0.10989,1081
2097152,4096,8,1,0,0.549451,5041
2097152,4096,8,0,1,0.10989,1081
2097152,4096,8,0,0,0.549451,5041
2097152,4096,16,1,1,0.10989,1081
2097152,4096,16,1,0,0.549451,5041
2097152,4096,16,0,1,0.10989,1081
2097152,4096,16,0,0,0.549451,5041
2097152,4096,32,1,1,0.10989,1081
2097152,4096,32,1,0,0.549451,5041
2097152,4096,32,0,1,0.10989,1081
2097152,4096,32,0,0,0.549451,5041
4194304,1,1,1,1,1,9100
4194304,1,1,1,0,1,9100
4194304,1,1,0,1,1,9100
4194304,1,1,0,0,1,9100
4194304,1,2,1,1,1,9100
4194304,1,2,1,0,1,9100
4194304,1,2,0,1,1,9100
4194304,1,2,0,0,1,9100
4194304,1,4,1,1,1,9100
4194304,1,4,1,0,1,9100
4194304,1,4,0,1,1,9100
4194304,1,4,0,0,1,9100
4194304,1,8,1,1,1,9100
4194304,1,8,1,0,1,9100
4194304,1,8,0,1,1,9100
4194304,1,8,0,0,1,9100
4194304,1,16,1,1,1,9100
4194304,1,16,1,0,1,9100
4194304,1,16,0,1,1,9100
4194304,1,16,0,0,1,9100
4194304,1,32,1,1,1,9100
4194304,1,32,1,0,1,9100
4194304,1,32,0,1,1,9100
4194304,1,32,0,0,1,9100
4194304,2,1,1,1,1,9100
4194304,2,1,1,0,1,9100
4194304,2,1,0,1,1,9100
4194304,2,1,0,0,1,9100
4194304,2,2,1,1,1,9100
4194304,2,2,1,0,1,9100
4194304,2,2,0,1,1,9100
4194304,2,2,0,0,1,9100
4194304,2,4,1,1,1,9100
4194304,2,4,1,0,1,9100
4194304,2,4,0,1,1,9100
4194304,2,4,0,0,1,9100
4194304,2,8,1,1,1,9100
4194304,2,8,1,0,1,9100
4194304,2,8,0,1,1,9100
4194304,2,8,0,0,1,9100
4194304,2,16,1,1,1,9100
4194304,2,16,1,0,1,9100
4194304,2,16,0,1,1,9100
4194304,2,16,0,0,1,9100
4194304,2,32,1,1,1,9100
4194304,2,32,1,0,1,9100
4194304,2,32,0,1,1,9100
4194304,2,32,0,0,1,9100
4194304,4,1,1,1,1,9100
4194304,4,1,1,0,1,9100
4194304,4,1,0,1,1,9100
4194304,4,1,0,0,1,9100
4194304,4,2,1,1,1,9100
4194304,4,2,1,0,1,9100
4194304,4,2,0,1,1,9100
4194304,4,2,0,0,1,9100
4194304,4,4,1,1,1,9100
4194304,4,4,1,0,1,9100
4194304,4,4,0,1,1,9100
4194304,4,4,0,0,1,9100
4194304,4,8,1,1,1,9100
4194304,4,8,1,0,1,9100
4194304,4,8,0,1,1,9100
4194304,4,8,0,0,1,9100
4194304,4,16,1,1,1,9100
4194304,4,16,1,0,1,9100
4194304,4,16,0,1,1,9100
4194304,4,16,0,0,1,9100
4194304,4,32,1,1,1,9100
4194304,4,32,1,0,1,9100
4194304,4,32,0,1,1,9100
4194304,4,32,0,0,1,9100
4194304,8,1,1,1,1,9100
4194304,8,1,1,0,1,9100
4194304,8,1,0,1,1,9100
4194304,8,1,0,0,1,9100
4194304,8,2,1,1,1,9100
4194304,8,2,1,0,1,9100
4194304,8,2,0,1,1,9100
4194304,8,2,0,0,1,9100
4194304,8,4,1,1,1,9100
4194304,8,4,1,0,1,9100
4194304,8,4,0,1,1,9100
4194304,8,4,0,0,1,9100
4194304,8,8,1,1,1,9100
4194304,8,8,1,0,1,9100
4194304,8,8,0,1,1,9100
4194304,8,8,0,0,1,9100
4194304,8,16,1,1,1,9100
4194304,8,16,1,0,1,9100
4194304,8,16,0,1,1,9100
4194304,8,16,0,0,1,9100
4194304,8,32,1,1,1,9100
4194304,8,32,1,0,1,9100
4194304,8,32,0,1,1,9100
4194304,8,32,0,0,1,9100
4194304,16,1,1,1,1,9100
4194304,16,1,1,0,1,9100
4194304,16,1,0,1,1,9100
4194304,16,1,0,0,1,9100
4194304,16,2,1,1,1,9100
4194304,16,2,1,0,1,9100
4194304,16,2,0,1,1,9100
4194304,16,2,0,0,1,9100
4194304,16,4,1,1,1,9100
4194304,16,4,1,0,1,9100
4194304,16,4,0,1,1,9100
4194304,16,4,0,0,1,9100
4194304,16,8,1,1,1,9100
4194304,16,8,1,0,1,9100
4194304,16,8,0,1,1,9100
4194304,16,8,0,0,1,9100
4194304,16,16,1,1,1,9100
4194304,16,16,1,0,1,9100
4194304,16,16,0,1,1,9100
4194304,16,16,0,0,1,9100
4194304,16,32,1,1,1,9100
4194304,16,32,1,0,1,9100
4194304,16,32,0,1,1,9100
4194304,16,32,0,0,1,9100
4194304,32,1,1,1,1,9100
4194304,32,1,1,0,1,9100
4194304,32,1,0,1,1,9100
4194304,32,1,0,0,1,9100
4194304,32,2,1,1,1,9100
4194304,32,2,1,0,1,9100
4194304,32,2,0,1,1,9100
4194304,32,2,0,0,1,9100
4194304,32,4,1,1,1,9100
4194304,32,4,1,0,1,9100
4194304,32,4,0,1,1,9100
4194304,32,4,0,0,1,9100
4194304,32,8,1,1,1,9100
4194304,32,8,1,0,1,9100
4194304,32,8,0,1,1,9100
4194304,32,8,0,0,1,9100
4194304,32,16,1,1,1,9100
4194304,32,16,1,0,1,9100
4194304,32,16,0,1,1,9100
4194304,32,16,0,0,1,9100
4194304,32,32,1,1,1,9100
4194304,32,32,1,0,1,9100
4194304,32,32,0,1,1,9100
4194304,32,32,0,0,1,9100
4194304,64,1,1,1,1,9100
4194304,64,1,1,0,1,9100
4194304,64,1,0,1,1,9100
4194304,64,1,0,0,1,9100
4194304,64,2,1,1,1,9100
4194304,64,2,1,0,1,9100
4194304,64,2,0,1,1,9100
4194304,64,2,0,0,1,9100
4194304,64,4,1,1,1,9100
4194304,64,4,1,0,1,9100
4194304,64,4,0,1,1,9100
4194304,64,4,0,0,1,9100
4194304,64,8,1,1,1,9100
4194304,64,8,1,0,1,9100
4194304,64,8,0,1,1,9100
4194304,64,8,0,0,1,9100
4194304,64,16,1,1,1,9100
4194304,64,16,1,0,1,9100
4194304,64,16,0,1,1,9100
4194304,64,16,0,0,1,9100
4194304,64,32,1,1,1,9100
4194304,64,32,1,0,1,9100
4194304,64,32,0,1,1,9100
4194304,64,32,0,0,1,9100
4194304,128,1,1,1,0.857143,7813
4194304,128,1,1,0,0.923077,8407
4194304,128,1,0,1,0.857143,7813
4194304,128,1,0,0,0.923077,8407
4194304,128,2,1,1,0.857143,7813
4194304,128,2,1,0,0.923077,8407
4194304,128,2,0,1,0.857143,7813
4194304,128,2,0,0,0.923077,8407
4194304,128,4,1,1,0.857143,7813
4194304,128,4,1,0,0.923077,8407
4194304,128,4,0,1,0.857143,7813
4194304,128,4,0,0,0.923077,8407
4194304,128,8,1,1,0.857143,7813
4194304,128,8,1,0,0.923077,8407
4194304,128,8,0,1,0.857143,7813
4194304,128,8,0,0,0.923077,8407
4194304,128,16,1,1,0.857143,7813
4194304,128,16,1,0,0.923077,8407
4194304,128,16,0,1,0.857143,7813
4194304,128,16,0,0,0.923077,8407
4194304,128,32,1,1,0.857143,7813
4194304,128,32,1,0,0.923077,8407
4194304,128,32,0,1,0.857143,7813
4194304,128,32,0,0,0.923077,8407
4194304,256,1,1,1,0.703297,6427
4194304,256,1,1,0,0.835165,7615
4194304,256,1,0,1,0.703297,6427
4194304,256,1,0,0,0.835165,7615
4194304,256,2,1,1,0.703297,6427
4194304,256,2,1,0,0.835165,7615
4194304,256,2,0,1,0.703297,6427
4194304,256,2,0,0,0.835165,7615
4194304,256,4,1,1,0.703297,6427
4194304,256,4,1,0,0.835165,7615
4194304,256,4,0,1,0.703297,6427
4194304,256,4,0,0,0.835165,7615
4194304,256,8,1,1,0.703297,6427
4194304,256,8,1,0,0.835165,7615
4194304,256,8,0,1,0.703297,6427
4194304,256,8,0,0,0.835165,7615
4194304,256,16,1,1,0.703297,6427
4194304,256,16,1,0,0.835165,7615
4194304,256,16,0,1,0.703297,6427
4194304,256,16,0,0,0.835165,7615
4194304,256,32,1,1,0.703297,6427
4194304,256,32,1,0,0.835165,7615
4194304,256,32,0,1,0.703297,6427
4194304,256,32,0,0,0.835165,7615
4194304,512,1,1,1,0.428571,3952
4194304,512,1,1,0,0.681319,6229
4194304,512,1,0,1,0.428571,3952
4194304,512,1,0,0,0.681319,6229
4194304,512,2,1,1,0.428571,3952
4194304,512,2,1,0,0.681319,6229
4194304,512,2,0,1,0.428571,3952
4194304,512,2,0,0,0.681319,6229
4194304,512,4,1,1,0.428571,3952
4194304,512,4,1,0,0.681319,6229
4194304,512,4,0,1,0.428571,3952
4194304,512,4,0,0,0.681319,6229
4194304,512,8,1,1,0.428571,3952
4194304,512,8,1,0,0.681319,6229
4194304,512,8,0,1,0.428571,3952
4194304,512,8,0,0,0.681319,6229
4194304,512,16,1,1,0.428571,3952
4194304,512,16,1,0,0.681319,6229
4194304,512,16,0,1,0.428571,3952
4194304,512,16,0,0,0.681319,6229
4194304,512,32,1,1,0.428571,3952
4194304,512,32,1,0,0.681319,6229
4194304,512,32,0,1,0.428571,3952
4194304,512,32,0,0,0.681319,6229
4194304,1024,1,1,1,0.274725,2566
4194304,1024,1,1,0,0.615385,5635
4194304,1024,1,0,1,0.274725,2566
4194304,1024,1,0,0,0.615385,5635
4194304,1024,2,1,1,0.274725,2566
4194304,1024,2,1,0,0.615385,5635
4194304,1024,2,0,1,0.274725,2566
4194304,1024,2,0,0,0.615385,5635
4194304,1024,4,1,1,0.274725,2566
4194304,1024,4,1,0,0.615385,5635
4194304,1024,4,0,1,0.274725,2566
4194304,1024,4,0,0,0.615385,5635
4194304,1024,8,1,1,0.274725,2566
4194304,1024,8,1,0,0.615385,5635
4194304,1024,8,0,1,0.274725,2566
4194304,1024,8,0,0,0.615385,5635
4194304,1024,16,1,1,0.274725,2566
4194304,1024,16,1,0,0.615385,5635
4194304,1024,16,0,1,0.274725,2566
4194304,1024,16,0,0,0.615385,5635
4194304,1024,32,1,1,0.274725,2566
4194304,1024,32,1,0,0.615385,5635
4194304,1024,32,0,1,0.274725,2566
4194304,1024,32,0,0,0.615385,5635
4194304,2048,1,1,1,0.197802,1873
4194304,2048,1,1,0,0.582418,5338
4194304,2048,1,0,1,0.197802,1873
4194304,2048,1,0,0,0.582418,5338
4194304,2048,2,1,1,0.197802,1873
4194304,2048,2,1,0,0.582418,5338
4194304,2048,2,0,1,0.197802,1873
4194304,2048,2,0,0,0.582418,5338
4194304,2048,4,1,1,0.197802,1873
4194304,2048,4,1,0,0.582418,5338
4194304,2048,4,0,1,0.197802,1873
4194304,2048,4,0,0,0.582418,5338
4194304,2048,8,1,1,0.197802,1873
4194304,2048,8,1,0,0.582418,5338
4194304,2048,8,0,1,0.197802,1873
4194304,2048,8,0,0,0.582418,5338
4194304,2048,16,1,1,0.197802,1873
4194304,2048,16,1,0,0.582418,5338
4194304,2048,16,0,1,0.197802,1873
4194304,2048,16,0,0,0.582418,5338
4194304,2048,32,1,1,0.197802,1873
4194304,2048,32,1,0,0.582418,5338
4194304,2048,32,0,1,0.197802,1873
4194304,2048,32,0,0,0.582418,5338
4194304,4096,1,1,1,0.10989,1081
4194304,4096,1,1,0,0.549451,5041
4194304,4096,1,0,1,0.10989,1081
4194304,4096,1,0,0,0.549451,5041
4194304,4096,2,1,1,0.10989,1081
4194304,4096,2,1,0,0.549451,5041
4194304,4096,2,0,1,0.10989,1081
4194304,4096,2,0,0,0.549451,5041
4194304,4096,4,1,1,0.10989,1081
4194304,4096,4,1,0,0.549451,5041
4194304,4096,4,0,1,0.10989,1081
4194304,4096,4,0,0,0.549451,5041
4194304,4096,8,1,1,0.10989,1081
4194304,4096,8,1,0,0.549451,5041
4194304,4096,8,0,1,0.10989,1081
4194304,4096,8,0,0,0.549451,5041
4194304,4096,16,1,1,0.10989,1081
4194304,4096,16,1,0,0.549451,5041
4194304,4096,16,0,1,0.10989,1081
4194304,4096,16,0,0,0.549451,5041
4194304,4096,32,1,1,0.10989,1081
4194304,4096,32,1,0,0.549451,5041
4194304,4096,32,0,1,0.10989,1081
4194304,4096,32,0,0,0.549451,5041
8388608,1,1,1,1,1,9100
8388608,1,1,1,0,1,9100
8388608,1,1,0,1,1,9100
8388608,1,1,0,0,1,9100
8388608,1,2,1,1,1,9100
8388608,1,2,1,0,1,9100
8388608,1,2,0,1,1,9100
8388608,1,2,0,0,1,9100
8388608,1,4,1,1,1,9100
8388608,1,4,1,0,1,9100
8388608,1,4,0,1,1,9100
8388608,1,4,0,0,1,9100
8388608,1,8,1,1,1,9100
8388608,1,8,1,0,1,9100
8388608,1,8,0,1,1,9100
8388608,1,8,0,0,1,9100
8388608,1,16,1,1,1,9100
8388608,1,16,1,0,1,9100
8388608,1,16,0,1,1,9100
8388608,1,16,0,0,1,9100
8388608,1,32,1,1,1,9100
8388608,1,32,1,0,1,9100
8388608,1,32,0,1,1,9100
8388608,1,32,0,0,1,9100
8388608,2,1,1,1,1,9100
8388608,2,1,1,0,1,9100
8388608,2,1,0,1,1,9100
8388608,2,1,0,0,1,9100
8388608,2,2,1,1,1,9100
8388608,2,2,1,0,1,9100
8388608,2,2,0,1,1,9100
8388608,2,2,0,0,1,9100
8388608,2,4,1,1,1,9100
8388608,2,4,1,0,1,9100
8388608,2,4,0,1,1,9100
8388608,2,4,0,0,1,9100
8388608,2,8,1,1,1,9100
8388608,2,8,1,0,1,9100
8388608,2,8,0,1,1,9100
8388608,2,8,0,0,1,9100
8388608,2,16,1,1,1,9100
8388608,2,16,1,0,1,9100
8388608,2,16,0,1,1,9100
8388608,2,16,0,0,1,9100
8388608,2,32,1,1,1,9100
8388608,2,32,1,0,1,9100
8388608,2,32,0,1,1,9100
8388608,2,32,0,0,1,9100
8388608,4,1,1,1,1,9100
8388608,4,1,1,0,1,9100
8388608,4,1,0,1,1,9100
8388608,4,1,0,0,1,9100
8388608,4,2,1,1,1,9100
8388608,4,2,1,0,1,9100
8388608,4,2,0,1,1,9100
8388608,4,2,0,0,1,9100
8388608,4,4,1,1,1,9100
8388608,4,4,1,0,1,9100
8388608,4,4,0,1,1,9100
8388608,4,4,0,0,1,9100
8388608,4,8,1,1,1,9100
8388608,4,8,1,0,1,9100
8388608,4,8,0,1,1,9100
8388608,4,8,0,0,1,9100
8388608,4,16,1,1,1,9100
8388608,4,16,1,0,1,9100
8388608,4,16,0,1,1,9100
8388608,4,16,0,0,1,9100
8388608,4,32,1,1,1,9100
8388608,4,32,1,0,1,9100
8388608,4,32,0,1,1,9100
8388608,4,32,0,0,1,9100
8388608,8,1,1,1,1,9100
8388608,8,1,1,0,1,9100
8388608,8,1,0,1,1,9100
8388608,8,1,0,0,1,9100
8388608,8,2,1,1,1,9100
8388608,8,2,1,0,1,9100
8388608,8,2,0,1,1,9100
8388608,8,2,0,0,1,9100
8388608,8,4,1,1,1,9100
8388608,8,4,1,0,1,9100
8388608,8,4,0,1,1,9100
8388608,8,4,0,0,1,9100
8388608,8,8,1,1,1,9100
8388608,8,8,1,0,1,9100
8388608,8,8,0,1,1,9100
8388608,8,8,0,0,1,9100
8388608,8,16,1,1,1,9100
8388608,8,16,1,0,1,9100
8388608,8,16,0,1,1,9100
8388608,8,16,0,0,1,9100
8388608,8,32,1,1,1,9100
8388608,8,32,1,0,1,9100
8388608,8,32,0,1,1,9100
8388608,8,32,0,0,1,9100
8388608,16,1,1,1,1,9100
8388608,16,1,1,0,1,9100
8388608,16,1,0,1,1,9100
8388608,16,1,0,0,1,9100
8388608,16,2,1,1,1,9100
8388608,16,2,1,0,1,9100
8388608,16,2,0,1,1,9100
8388608,16,2,0,0,1,9100
8388608,16,4,1,1,1,9100
8388608,16,4,1,0,1,9100
8388608,16,4,0,1,1,9100
8388608,16,4,0,0,1,9100
8388608,16,8,1,1,1,9100
8388608,16,8,1,0,1,9100
8388608,16,8,0,1,1,9100
8388608,16,8,0,0,1,9100
8388608,16,16,1,1,1,9100
8388608,16,16,1,0,1,9100
8388608,16,16,0,1,1,9100
8388608,16,16,0,0,1,9100
8388608,16,32,1,1,1,9100
8388608,16,32,1,0,1,9100
8388608,16,32,0,1,1,9100
8388608,16,32,0,0,1,9100
8388608,32,1,1,1,1,9100
8388608,32,1,1,0,1,9100
8388608,32,1,0,1,1,9100
8388608,32,1,0,0,1,9100
8388608,32,2,1,1,1,9100
8388608,32,2,1,0,1,9100
8388608,32,2,0,1,1,9100
8388608,32,2,0,0,1,9100
8388608,32,4,1,1,1,9100
8388608,32,4,1,0,1,9100
8388608,32,4,0,1,1,9100
8388608,32,4,0,0,1,9100
8388608,32,8,1,1,1,9100
8388608,32,8,1,0,1,9100
8388608,32,8,0,1,1,9100
8388608,32,8,0,0,1,9100
8388608,32,16,1,1,1,9100
8388608,32,16,1,0,1,9100
8388608,32,16,0,1,1,9100
8388608,32,16,0,0,1,9100
8388608,32,32,1,1,1,9100
8388608,32,32,1,0,1,9100
8388608,32,32,0,1,1,9100
8388608,32,32,0,0,1,9100
8388608,64,1,1,1,1,9100
8388608,64,1,1,0,1,9100
8388608,64,1,0,1,1,9100
8388608,64,1,0,0,1,9100
8388608,64,2,1,1,1,9100
8388608,64,2,1,0,1,9100
8388608,64,2,0,1,1,9100
8388608,64,2,0,0,1,9100
8388608,64,4,1,1,1,9100
8388608,64,4,1,0,1,9100
8388608,64,4,0,1,1,9100
8388608,64,4,0,0,1,9100
8388608,64,8,1,1,1,9100
8388608,64,8,1,0,1,9100
8388608,64,8,0,1,1,9100
8388608,64,8,0,0,1,9100
8388608,64,16,1,1,1,9100
8388608,64,16,1,0,1,9100
8388608,64,16,0,1,1,9100
8388608,64,16,0,0,1,9100
8388608,64,32,1,1,1,9100
8388608,64,32,1,0,1,9100
8388608,64,32,0,1,1,9100
8388608,64,32,0,0,1,9100
8388608,128,1,1,1,0.857143,7813
8388608,128,1,1,0,0.923077,8407
8388608,128,1,0,1,0.857143,7813
8388608,128,1,0,0,0.923077,8407
8388608,128,2,1,1,0.857143,7813
8388608,128,2,1,0,0.923077,8407
8388608,128,2,0,1,0.857143,7813
8388608,128,2,0,0,0.923077,8407
8388608,128,4,1,1,0.857143,7813
8388608,128,4,1,0,0.923077,8407
8388608,128,4,0,1,0.857143,7813
8388608,128,4,0,0,0.923077,8407
8388608,128,8,1,1,0.857143,7813
8388608,128,8,1,0,0.923077,8407
8388608,128,8,0,1,0.857143,7813
8388608,128,8,0,0,0.923077,8407
8388608,128,16,1,1,0.857143,7813
8388608,128,16,1,0,0.923077,8407
8388608,128,16,0,1,0.857143,7813
8388608,128,16,0,0,0.923077,8407
8388608,128,32,1,1,0.857143,7813
8388608,128,32,1,0,0.923077,8407
8388608,128,32,0,1,0.857143,7813
8388608,128,32,0,0,0.923077,8407
8388608,256,1,1,1,0.703297,6427
8388608,256,1,1,0,0.835165,7615
8388608,256,1,0,1,0.703297,6427
8388608,256,1,0,0,0.835165,7615
8388608,256,2,1,1,0.703297,6427
8388608,256,2,1,0,0.835165,7615
8388608,256,2,0,1,0.703297,6427
8388608,256,2,0,0,0.835165,7615
8388608,256,4,1,1,0.703297,6427
8388608,256,4,1,0,0.835165,7615
8388608,256,4,0,1,0.703297,6427
8388608,256,4,0,0,0.835165,7615
8388608,256,8,1,1,0.703297,6427
8388608,256,8,1,0,0.835165,7615
8388608,256,8,0,1,0.703297,6427
8388608,256,8,0,0,0.835165,7615
8388608,256,16,1,1,0.703297,6427
8388608,256,16,1,0,0.835165,7615
8388608,256,16,0,1,0.703297,6427
8388608,256,16,0,0,0.835165,7615
8388608,256,32,1,1,0.703297,6427
8388608,256,32,1,0,0.835165,7615
8388608,256,32,0,1,0.703297,6427
8388608,256,32,0,0,0.835165,7615
8388608,512,1,1,1,0.428571,3952
8388608,512,1,1,0,0.681319,6229
8388608,512,1,0,1,0.428571,3952
8388608,512,1,0,0,0.681319,6229
8388608,512,2,1,1,0.428571,3952
8388608,512,2,1,0,0.681319,6229
8388608,512,2,0,1,0.428571,3952
8388608,512,2,0,0,0.681319,6229
8388608,512,4,1,1,0.428571,3952
8388608,512,4,1,0,0.681319,6229
8388608,512,4,0,1,0.428571,3952
8388608,512,4,0,0,0.681319,6229
8388608,512,8,1,1,0.428571,3952
8388608,512,8,1,0,0.681319,6229
8388608,512,8,0,1,0.428571,3952
8388608,512,8,0,0,0.681319,6229
8388608,512,16,1,1,0.428571,3952
8388608,512,16,1,0,0.681319,6229
8388608,512,16,0,1,0.428571,3952
8388608,512,16,0,0,0.681319,6229
8388608,512,32,1,1,0.428571,3952
8388608,512,32,1,0,0.681319,6229
8388608,512,32,0,1,0.428571,3952
8388608,512,32,0,0,0.681319,6229
8388608,1024,1,1,1,0.274725,2566
8388608,1024,1,1,0,0.615385,5635
8388608,1024,1,0,1,0.274725,2566
8388608,1024,1,0,0,0.615385,5635
8388608,1024,2,1,1,0.274725,2566
8388608,1024,2,1,0,0.615385,5635
8388608,1024,2,0,1,0.274725,2566
8388608,1024,2,0,0,0.615385,5635
8388608,1024,4,1,1,0.274725,2566
8388608,1024,4,1,0,0.615385,5635
8388608,1024,4,0,1,0.274725,2566
8388608,1024,4,0,0,0.615385,5635
8388608,1024,8,1,1,0.274725,2566
8388608,1024,8,1,0,0.615385,5635
8388608,1024,8,0,1,0.274725,2566
8388608,1024,8,0,0,0.615385,5635
8388608,1024,16,1,1,0.274725,2566
8388608,1024,16,1,0,0.615385,5635
8388608,1024,16,0,1,0.274725,2566
8388608,1024,16,0,0,0.615385,5635
8388608,1024,32,1,1,0.274725,2566
8388608,1024,32,1,0,0.615385,5635
8388608,1024,32,0,1,0.274725,2566
8388608,1024,32,0,0,0.615385,5635
8388608,2048,1,1,1,0.197802,1873
8388608,2048,1,1,0,0.582418,5338
8388608,2048,1,0,1,0.197802,1873
8388608,2048,1,0,0,0.582418,5338
8388608,2048,2,1,1,0.197802,1873
8388608,2048,2,1,0,0.582418,5338
8388608,2048,2,0,1,0.197802,1873
8388608,2048,2,0,0,0.582418,5338
8388608,2048,4,1,1,0.197802,1873
8388608,2048,4,1,0,0.582418,5338
8388608,2048,4,0,1,0.197802,1873
8388608,2048,4,0,0,0.582418,5338
8388608,2048,8,1,1,0.197802,1873
8388608,2048,8,1,0,0.582418,5338
8388608,2048,8,0,1,0.197802,1873
8388608,2048,8,0,0,0.582418,5338
8388608,2048,16,1,1,0.197802,1873
8388608,2048,16,1,0,0.582418,5338
8388608,2048,16,0,1,0.197802,1873
8388608,2048,16,0,0,0.582418,5338
8388608,2048,32,1,1,0.197802,1873
8388608,2048,32,1,0,0.582418,5338
8388608,2048,32,0,1,0.197802,1873
8388608,2048,32,0,0,0.582418,5338
8388608,4096,1,1,1,0.10989,1081
