cache_size,block_size,associativity,write_back,write_allocate,miss_rate,total_cycle
8388608,4096,1,1,0,0.549451,5041
8388608,4096,1,0,1,0.10989,1081
8388608,4096,1,0,0,0.549451,5041
8388608,4096,2,1,1,0.10989,1081
8388608,4096,2,1,0,0.549451,5041
8388608,4096,2,0,1,0.10989,1081
8388608,4096,2,0,0,0.549451,5041
8388608,4096,4,1,1,0.10989,1081
8388608,4096,4,1,0,0.549451,5041
8388608,4096,4,0,1,0.10989,1081
8388608,4096,4,0,0,0.549451,5041
8388608,4096,8,1,1,0.10989,1081
8388608,4096,8,1,0,0.549451,5041
8388608,4096,8,0,1,0.10989,1081
8388608,4096,8,0,0,0.549451,5041
8388608,4096,16,1,1,0.10989,1081
8388608,4096,16,1,0,0.549451,5041
8388608,4096,16,0,1,0.10989,1081
8388608,4096,16,0,0,0.549451,5041
8388608,4096,32,1,1,0.10989,1081
8388608,4096,32,1,0,0.549451,5041
8388608,4096,32,0,1,0.10989,1081
8388608,4096,32,0,0,0.549451,5041
16777216,1,1,1,1,1,9100
16777216,1,1,1,0,1,9100
16777216,1,1,0,1,1,9100
16777216,1,1,0,0,1,9100
16777216,1,2,1,1,1,9100
16777216,1,2,1,0,1,9100
16777216,1,2,0,1,1,9100
16777216,1,2,0,0,1,9100
16777216,1,4,1,1,1,9100
16777216,1,4,1,0,1,9100
16777216,1,4,0,1,1,9100
16777216,1,4,0,0,1,9100
16777216,1,8,1,1,1,9100
16777216,1,8,1,0,1,9100
16777216,1,8,0,1,1,9100
16777216,1,8,0,0,1,9100
16777216,1,16,1,1,1,9100
16777216,1,16,1,0,1,9100
16777216,1,16,0,1,1,9100
16777216,1,16,0,0,1,9100
16777216,1,32,1,1,1,9100
16777216,1,32,1,0,1,9100
16777216,1,32,0,1,1,9100
16777216,1,32,0,0,1,9100
16777216,2,1,1,1,1,9100
16777216,2,1,1,0,1,9100
16777216,2,1,0,1,1,9100
16777216,2,1,0,0,1,9100
16777216,2,2,1,1,1,9100
16777216,2,2,1,0,1,9100
16777216,2,2,0,1,1,9100
16777216,2,2,0,0,1,9100
16777216,2,4,1,1,1,9100
16777216,2,4,1,0,1,9100
16777216,2,4,0,1,1,9100
16777216,2,4,0,0,1,9100
16777216,2,8,1,1,1,9100
16777216,2,8,1,0,1,9100
16777216,2,8,0,1,1,9100
16777216,2,8,0,0,1,9100
16777216,2,16,1,1,1,9100
16777216,2,16,1,0,1,9100
16777216,2,16,0,1,1,9100
16777216,2,16,0,0,1,9100
16777216,2,32,1,1,1,9100
16777216,2,32,1,0,1,9100
16777216,2,32,0,1,1,9100
16777216,2,32,0,0,1,9100
16777216,4,1,1,1,1,9100
16777216,4,1,1,0,1,9100
16777216,4,1,0,1,1,9100
16777216,4,1,0,0,1,9100
16777216,4,2,1,1,1,9100
16777216,4,2,1,0,1,9100
16777216,4,2,0,1,1,9100
16777216,4,2,0,0,1,9100
16777216,4,4,1,1,1,9100
16777216,4,4,1,0,1,9100
16777216,4,4,0,1,1,9100
16777216,4,4,0,0,1,9100
16777216,4,8,1,1,1,9100
16777216,4,8,1,0,1,9100
16777216,4,8,0,1,1,9100
16777216,4,8,0,0,1,9100
16777216,4,16,1,1,1,9100
16777216,4,16,1,0,1,9100
16777216,4,16,0,1,1,9100
16777216,4,16,0,0,1,9100
16777216,4,32,1,1,1,9100
16777216,4,32,1,0,1,9100
16777216,4,32,0,1,1,9100
16777216,4,32,0,0,1,9100
16777216,8,1,1,1,1,9100
16777216,8,1,1,0,1,9100
16777216,8,1,0,1,1,9100
16777216,8,1,0,0,1,9100
16777216,8,2,1,1,1,9100
16777216,8,2,1,0,1,9100
16777216,8,2,0,1,1,9100
16777216,8,2,0,0,1,9100
16777216,8,4,1,1,1,9100
16777216,8,4,1,0,1,9100
16777216,8,4,0,1,1,9100
16777216,8,4,0,0,1,9100
16777216,8,8,1,1,1,9100
16777216,8,8,1,0,1,9100
16777216,8,8,0,1,1,9100
16777216,8,8,0,0,1,9100
16777216,8,16,1,1,1,9100
16777216,8,16,1,0,1,9100
16777216,8,16,0,1,1,9100
16777216,8,16,0,0,1,9100
16777216,8,32,1,1,1,9100
16777216,8,32,1,0,1,9100
16777216,8,32,0,1,1,9100
16777216,8,32,0,0,1,9100
16777216,16,1,1,1,1,9100
16777216,16,1,1,0,1,9100
16777216,16,1,0,1,1,9100
16777216,16,1,0,0,1,9100
16777216,16,2,1,1,1,9100
16777216,16,2,1,0,1,9100
16777216,16,2,0,1,1,9100
16777216,16,2,0,0,1,9100
16777216,16,4,1,1,1,9100
16777216,16,4,1,0,1,9100
16777216,16,4,0,1,1,9100
16777216,16,4,0,0,1,9100
16777216,16,8,1,1,1,9100
16777216,16,8,1,0,1,9100
16777216,16,8,0,1,1,9100
16777216,16,8,0,0,1,9100
16777216,16,16,1,1,1,9100
16777216,16,16,1,0,1,9100
16777216,16,16,0,1,1,9100
16777216,16,16,0,0,1,9100
16777216,16,32,1,1,1,9100
16777216,16,32,1,0,1,9100
16777216,16,32,0,1,1,9100
16777216,16,32,0,0,1,9100
16777216,32,1,1,1,1,9100
16777216,32,1,1,0,1,9100
16777216,32,1,0,1,1,9100
16777216,32,1,0,0,1,9100
16777216,32,2,1,1,1,9100
16777216,32,2,1,0,1,9100
16777216,32,2,0,1,1,9100
16777216,32,2,0,0,1,9100
16777216,32,4,1,1,1,9100
16777216,32,4,1,0,1,9100
16777216,32,4,0,1,1,9100
16777216,32,4,0,0,1,9100
16777216,32,8,1,1,1,9100
16777216,32,8,1,0,1,9100
16777216,32,8,0,1,1,9100
16777216,32,8,0,0,1,9100
16777216,32,16,1,1,1,9100
16777216,32,16,1,0,1,9100
16777216,32,16,0,1,1,9100
16777216,32,16,0,0,1,9100
16777216,32,32,1,1,1,9100
16777216,32,32,1,0,1,9100
16777216,32,32,0,1,1,9100
16777216,32,32,0,0,1,9100
16777216,64,1,1,1,1,9100
16777216,64,1,1,0,1,9100
16777216,64,1,0,1,1,9100
16777216,64,1,0,0,1,9100
16777216,64,2,1,1,1,9100
16777216,64,2,1,0,1,9100
16777216,64,2,0,1,1,9100
16777216,64,2,0,0,1,9100
16777216,64,4,1,1,1,9100
16777216,64,4,1,0,1,9100
16777216,64,4,0,1,1,9100
16777216,64,4,0,0,1,9100
16777216,64,8,1,1,1,9100
16777216,64,8,1,0,1,9100
16777216,64,8,0,1,1,9100
16777216,64,8,0,0,1,9100
16777216,64,16,1,1,1,9100
16777216,64,16,1,0,1,9100
16777216,64,16,0,1,1,9100
16777216,64,16,0,0,1,9100
16777216,64,32,1,1,1,9100
16777216,64,32,1,0,1,9100
16777216,64,32,0,1,1,9100
16777216,64,32,0,0,1,9100
16777216,128,1,1,1,0.857143,7813
16777216,128,1,1,0,0.923077,8407
16777216,128,1,0,1,0.857143,7813
16777216,128,1,0,0,0.923077,8407
16777216,128,2,1,1,0.857143,7813
16777216,128,2,1,0,0.923077,8407
16777216,128,2,0,1,0.857143,7813
16777216,128,2,0,0,0.923077,8407
16777216,128,4,1,1,0.857143,7813
16777216,128,4,1,0,0.923077,8407
16777216,128,4,0,1,0.857143,7813
16777216,128,4,0,0,0.923077,8407
16777216,128,8,1,1,0.857143,7813
16777216,128,8,1,0,0.923077,8407
16777216,128,8,0,1,0.857143,7813
16777216,128,8,0,0,0.923077,8407
16777216,128,16,1,1,0.857143,7813
16777216,128,16,1,0,0.923077,8407
16777216,128,16,0,1,0.857143,7813
16777216,128,16,0,0,0.923077,8407
16777216,128,32,1,1,0.857143,7813
16777216,128,32,1,0,0.923077,8407
16777216,128,32,0,1,0.857143,7813
16777216,128,32,0,0,0.923077,8407
16777216,256,1,1,1,0.703297,6427
16777216,256,1,1,0,0.835165,7615
16777216,256,1,0,1,0.703297,6427
16777216,256,1,0,0,0.835165,7615
16777216,256,2,1,1,0.703297,6427
16777216,256,2,1,0,0.835165,7615
16777216,256,2,0,1,0.703297,6427
16777216,256,2,0,0,0.835165,7615
16777216,256,4,1,1,0.703297,6427
16777216,256,4,1,0,0.835165,7615
16777216,256,4,0,1,0.703297,6427
16777216,256,4,0,0,0.835165,7615
16777216,256,8,1,1,0.703297,6427
16777216,256,8,1,0,0.835165,7615
16777216,256,8,0,1,0.703297,6427
16777216,256,8,0,0,0.835165,7615
16777216,256,16,1,1,0.703297,6427
16777216,256,16,1,0,0.835165,7615
16777216,256,16,0,1,0.703297,6427
16777216,256,16,0,0,0.835165,7615
16777216,256,32,1,1,0.703297,6427
16777216,256,32,1,0,0.835165,7615
16777216,256,32,0,1,0.703297,6427
16777216,256,32,0,0,0.835165,7615
16777216,512,1,1,1,0.428571,3952
16777216,512,1,1,0,0.681319,6229
16777216,512,1,0,1,0.428571,3952
16777216,512,1,0,0,0.681319,6229
16777216,512,2,1,1,0.428571,3952
16777216,512,2,1,0,0.681319,6229
16777216,512,2,0,1,0.428571,3952
16777216,512,2,0,0,0.681319,6229
16777216,512,4,1,1,0.428571,3952
16777216,512,4,1,0,0.681319,6229
16777216,512,4,0,1,0.428571,3952
16777216,512,4,0,0,0.681319,6229
16777216,512,8,1,1,0.428571,3952
16777216,512,8,1,0,0.681319,6229
16777216,512,8,0,1,0.428571,3952
16777216,512,8,0,0,0.681319,6229
16777216,512,16,1,1,0.428571,3952
16777216,512,16,1,0,0.681319,6229
16777216,512,16,0,1,0.428571,3952
16777216,512,16,0,0,0.681319,6229
16777216,512,32,1,1,0.428571,3952
16777216,512,32,1,0,0.681319,6229
16777216,512,32,0,1,0.428571,3952
16777216,512,32,0,0,0.681319,6229
16777216,1024,1,1,1,0.274725,2566
16777216,1024,1,1,0,0.615385,5635
16777216,1024,1,0,1,0.274725,2566
16777216,1024,1,0,0,0.615385,5635
16777216,1024,2,1,1,0.274725,2566
16777216,1024,2,1,0,0.615385,5635
16777216,1024,2,0,1,0.274725,2566
16777216,1024,2,0,0,0.615385,5635
16777216,1024,4,1,1,0.274725,2566
16777216,1024,4,1,0,0.615385,5635
16777216,1024,4,0,1,0.274725,2566
16777216,1024,4,0,0,0.615385,5635
16777216,1024,8,1,1,0.274725,2566
16777216,1024,8,1,0,0.615385,5635
16777216,1024,8,0,1,0.274725,2566
16777216,1024,8,0,0,0.615385,5635
16777216,1024,16,1,1,0.274725,2566
16777216,1024,16,1,0,0.615385,5635
16777216,1024,16,0,1,0.274725,2566
16777216,1024,16,0,0,0.615385,5635
16777216,1024,32,1,1,0.274725,2566
16777216,1024,32,1,0,0.615385,5635
16777216,1024,32,0,1,0.274725,2566
16777216,1024,32,0,0,0.615385,5635
16777216,2048,1,1,1,0.197802,1873
16777216,2048,1,1,0,0.582418,5338
16777216,2048,1,0,1,0.197802,1873
16777216,2048,1,0,0,0.582418,5338
16777216,2048,2,1,1,0.197802,1873
16777216,2048,2,1,0,0.582418,5338
16777216,2048,2,0,1,0.197802,1873
16777216,2048,2,0,0,0.582418,5338
16777216,2048,4,1,1,0.197802,1873
16777216,2048,4,1,0,0.582418,5338
16777216,2048,4,0,1,0.197802,1873
16777216,2048,4,0,0,0.582418,5338
16777216,2048,8,1,1,0.197802,1873
16777216,2048,8,1,0,0.582418,5338
16777216,2048,8,0,1,0.197802,1873
16777216,2048,8,0,0,0.582418,5338
16777216,2048,16,1,1,0.197802,1873
16777216,2048,16,1,0,0.582418,5338
16777216,2048,16,0,1,0.197802,1873
16777216,2048,16,0,0,0.582418,5338
16777216,2048,32,1,1,0.197802,1873
16777216,2048,32,1,0,0.582418,5338
16777216,2048,32,0,1,0.197802,1873
16777216,2048,32,0,0,0.582418,5338
16777216,4096,1,1,1,0.10989,1081
16777216,4096,1,1,0,0.549451,5041
16777216,4096,1,0,1,0.10989,1081
16777216,4096,1,0,0,0.549451,5041
16777216,4096,2,1,1,0.10989,1081
16777216,4096,2,1,0,0.549451,5041
16777216,4096,2,0,1,0.10989,1081
16777216,4096,2,0,0,0.549451,5041
16777216,4096,4,1,1,0.10989,1081
16777216,4096,4,1,0,0.549451,5041
16777216,4096,4,0,1,0.10989,1081
16777216,4096,4,0,0,0.549451,5041
16777216,4096,8,1,1,0.10989,1081
16777216,4096,8,1,0,0.549451,5041
16777216,4096,8,0,1,0.10989,1081
16777216,4096,8,0,0,0.549451,5041
16777216,4096,16,1,1,0.10989,1081
16777216,4096,16,1,0,0.549451,5041
16777216,4096,16,0,1,0.10989,1081
16777216,4096,16,0,0,0.549451,5041
16777216,4096,32,1,1,0.10989,1081
16777216,4096,32,1,0,0.549451,5041
16777216,4096,32,0,1,0.10989,1081
16777216,4096,32,0,0,0.549451,5041
33554432,1,1,1,1,1,9100
33554432,1,1,1,0,1,9100
33554432,1,1,0,1,1,9100
33554432,1,1,0,0,1,9100
33554432,1,2,1,1,1,9100
33554432,1,2,1,0,1,9100
33554432,1,2,0,1,1,9100
33554432,1,2,0,0,1,9100
33554432,1,4,1,1,1,9100
33554432,1,4,1,0,1,9100
33554432,1,4,0,1,1,9100
33554432,1,4,0,0,1,9100
33554432,1,8,1,1,1,9100
33554432,1,8,1,0,1,9100
33554432,1,8,0,1,1,9100
33554432,1,8,0,0,1,9100
33554432,1,16,1,1,1,9100
33554432,1,16,1,0,1,9100
33554432,1,16,0,1,1,9100
33554432,1,16,0,0,1,9100
33554432,1,32,1,1,1,9100
33554432,1,32,1,0,1,9100
33554432,1,32,0,1,1,9100
33554432,1,32,0,0,1,9100
33554432,2,1,1,1,1,9100
33554432,2,1,1,0,1,9100
33554432,2,1,0,1,1,9100
33554432,2,1,0,0,1,9100
33554432,2,2,1,1,1,9100
33554432,2,2,1,0,1,9100
33554432,2,2,0,1,1,9100
33554432,2,2,0,0,1,9100
33554432,2,4,1,1,1,9100
33554432,2,4,1,0,1,9100
33554432,2,4,0,1,1,9100
33554432,2,4,0,0,1,9100
33554432,2,8,1,1,1,9100
33554432,2,8,1,0,1,9100
33554432,2,8,0,1,1,9100
33554432,2,8,0,0,1,9100
33554432,2,16,1,1,1,9100
33554432,2,16,1,0,1,9100
33554432,2,16,0,1,1,9100
33554432,2,16,0,0,1,9100
33554432,2,32,1,1,1,9100
33554432,2,32,1,0,1,9100
33554432,2,32,0,1,1,9100
33554432,2,32,0,0,1,9100
33554432,4,1,1,1,1,9100
33554432,4,1,1,0,1,9100
33554432,4,1,0,1,1,9100
33554432,4,1,0,0,1,9100
33554432,4,2,1,1,1,9100
33554432,4,2,1,0,1,9100
33554432,4,2,0,1,1,9100
33554432,4,2,0,0,1,9100
33554432,4,4,1,1,1,9100
33554432,4,4,1,0,1,9100
33554432,4,4,0,1,1,9100
33554432,4,4,0,0,1,9100
33554432,4,8,1,1,1,9100
33554432,4,8,1,0,1,9100
33554432,4,8,0,1,1,9100
33554432,4,8,0,0,1,9100
33554432,4,16,1,1,1,9100
33554432,4,16,1,0,1,9100
33554432,4,16,0,1,1,9100
33554432,4,16,0,0,1,9100
33554432,4,32,1,1,1,9100
33554432,4,32,1,0,1,9100
33554432,4,32,0,1,1,9100
33554432,4,32,0,0,1,9100
33554432,8,1,1,1,1,9100
33554432,8,1,1,0,1,9100
33554432,8,1,0,1,1,9100
33554432,8,1,0,0,1,9100
33554432,8,2,1,1,1,9100
33554432,8,2,1,0,1,9100
33554432,8,2,0,1,1,9100
33554432,8,2,0,0,1,9100
33554432,8,4,1,1,1,9100
33554432,8,4,1,0,1,9100
33554432,8,4,0,1,1,9100
33554432,8,4,0,0,1,9100
33554432,8,8,1,1,1,9100
33554432,8,8,1,0,1,9100
33554432,8,8,0,1,1,9100
33554432,8,8,0,0,1,9100
33554432,8,16,1,1,1,9100
33554432,8,16,1,0,1,9100
33554432,8,16,0,1,1,9100
33554432,8,16,0,0,1,9100
33554432,8,32,1,1,1,9100
33554432,8,32,1,0,1,9100
33554432,8,32,0,1,1,9100
33554432,8,32,0,0,1,9100
33554432,16,1,1,1,1,9100
33554432,16,1,1,0,1,9100
33554432,16,1,0,1,1,9100
33554432,16,1,0,0,1,9100
33554432,16,2,1,1,1,9100
33554432,16,2,1,0,1,9100
33554432,16,2,0,1,1,9100
33554432,16,2,0,0,1,9100
33554432,16,4,1,1,1,9100
33554432,16,4,1,0,1,9100
33554432,16,4,0,1,1,9100
33554432,16,4,0,0,1,9100
33554432,16,8,1,1,1,9100
33554432,16,8,1,0,1,9100
33554432,16,8,0,1,1,9100
33554432,16,8,0,0,1,9100
33554432,16,16,1,1,1,9100
33554432,16,16,1,0,1,9100
33554432,16,16,0,1,1,9100
33554432,16,16,0,0,1,9100
33554432,16,32,1,1,1,9100
33554432,16,32,1,0,1,9100
33554432,16,32,0,1,1,9100
33554432,16,32,0,0,1,9100
33554432,32,1,1,1,1,9100
33554432,32,1,1,0,1,9100
33554432,32,1,0,1,1,9100
33554432,32,1,0,0,1,9100
33554432,32,2,1,1,1,9100
33554432,32,2,1,0,1,9100
33554432,32,2,0,1,1,9100
33554432,32,2,0,0,1,9100
33554432,32,4,1,1,1,9100
33554432,32,4,1,0,1,9100
33554432,32,4,0,1,1,9100
33554432,32,4,0,0,1,9100
33554432,32,8,1,1,1,9100
33554432,32,8,1,0,1,9100
33554432,32,8,0,1,1,9100
33554432,32,8,0,0,1,9100
33554432,32,16,1,1,1,9100
33554432,32,16,1,0,1,9100
33554432,32,16,0,1,1,9100
33554432,32,16,0,0,1,9100
33554432,32,32,1,1,1,9100
33554432,32,32,1,0,1,9100
33554432,32,32,0,1,1,9100
33554432,32,32,0,0,1,9100
33554432,64,1,1,1,1,9100
33554432,64,1,1,0,1,9100
33554432,64,1,0,1,1,9100
33554432,64,1,0,0,1,9100
33554432,64,2,1,1,1,9100
33554432,64,2,1,0,1,9100
33554432,64,2,0,1,1,9100
33554432,64,2,0,0,1,9100
33554432,64,4,1,1,1,9100
33554432,64,4,1,0,1,9100
33554432,64,4,0,1,1,9100
33554432,64,4,0,0,1,9100
33554432,64,8,1,1,1,9100
33554432,64,8,1,0,1,9100
33554432,64,8,0,1,1,9100
33554432,64,8,0,0,1,9100
33554432,64,16,1,1,1,9100
33554432,64,16,1,0,1,9100
33554432,64,16,0,1,1,9100
33554432,64,16,0,0,1,9100
33554432,64,32,1,1,1,9100
33554432,64,32,1,0,1,9100
33554432,64,32,0,1,1,9100
33554432,64,32,0,0,1,9100
33554432,128,1,1,1,0.857143,7813
33554432,128,1,1,0,0.923077,8407
33554432,128,1,0,1,0.857143,7813
33554432,128,1,0,0,0.923077,8407
33554432,128,2,1,1,0.857143,7813
33554432,128,2,1,0,0.923077,8407
33554432,128,2,0,1,0.857143,7813
33554432,128,2,0,0,0.923077,8407
33554432,128,4,1,1,0.857143,7813
33554432,128,4,1,0,0.923077,8407
33554432,128,4,0,1,0.857143,7813
33554432,128,4,0,0,0.923077,8407
33554432,128,8,1,1,0.857143,7813
33554432,128,8,1,0,0.923077,8407
33554432,128,8,0,1,0.857143,7813
33554432,128,8,0,0,0.923077,8407
33554432,128,16,1,1,0.857143,7813
33554432,128,16,1,0,0.923077,8407
33554432,128,16,0,1,0.857143,7813
33554432,128,16,0,0,0.923077,8407
33554432,128,32,1,1,0.857143,7813
33554432,128,32,1,0,0.923077,8407
33554432,128,32,0,1,0.857143,7813
33554432,128,32,0,0,0.923077,8407
33554432,256,1,1,1,0.703297,6427
33554432,256,1,1,0,0.835165,7615
33554432,256,1,0,1,0.703297,6427
33554432,256,1,0,0,0.835165,7615
33554432,256,2,1,1,0.703297,6427
33554432,256,2,1,0,0.835165,7615
33554432,256,2,0,1,0.703297,6427
33554432,256,2,0,0,0.835165,7615
33554432,256,4,1,1,0.703297,6427
33554432,256,4,1,0,0.835165,7615
33554432,256,4,0,1,0.703297,6427
33554432,256,4,0,0,0.835165,7615
33554432,256,8,1,1,0.703297,6427
33554432,256,8,1,0,0.835165,7615
33554432,256,8,0,1,0.703297,6427
33554432,256,8,0,0,0.835165,7615
33554432,256,16,1,1,0.703297,6427
33554432,256,16,1,0,0.835165,7615
33554432,256,16,0,1,0.703297,6427
33554432,256,16,0,0,0.835165,7615
33554432,256,32,1,1,0.703297,6427
33554432,256,32,1,0,0.835165,7615
33554432,256,32,0,1,0.703297,6427
33554432,256,32,0,0,0.835165,7615
33554432,512,1,1,1,0.428571,3952
33554432,512,1,1,0,0.681319,6229
33554432,512,1,0,1,0.428571,3952
33554432,512,1,0,0,0.681319,6229
33554432,512,2,1,1,0.428571,3952
33554432,512,2,1,0,0.681319,6229
33554432,512,2,0,1,0.428571,3952
33554432,512,2,0,0,0.681319,6229
33554432,512,4,1,1,0.428571,3952
33554432,512,4,1,0,0.681319,6229
33554432,512,4,0,1,0.428571,3952
33554432,512,4,0,0,0.681319,6229
33554432,512,8,1,1,0.428571,3952
33554432,512,8,1,0,0.681319,6229
33554432,512,8,0,1,0.428571,3952
33554432,512,8,0,0,0.681319,6229
33554432,512,16,1,1,0.428571,3952
33554432,512,16,1,0,0.681319,6229
33554432,512,16,0,1,0.428571,3952
33554432,512,16,0,0,0.681319,6229
33554432,512,32,1,1,0.428571,3952
33554432,512,32,1,0,0.681319,6229
33554432,512,32,0,1,0.428571,3952
33554432,512,32,0,0,0.681319,6229
33554432,1024,1,1,1,0.274725,2566
33554432,1024,1,1,0,0.615385,5635
33554432,1024,1,0,1,0.274725,2566
33554432,1024,1,0,0,0.615385,5635
33554432,1024,2,1,1,0.274725,2566
33554432,1024,2,1,0,0.615385,5635
33554432,1024,2,0,1,0.274725,2566
33554432,1024,2,0,0,0.615385,5635
33554432,1024,4,1,1,0.274725,2566
33554432,1024,4,1,0,0.615385,5635
33554432,1024,4,0,1,0.274725,2566
33554432,1024,4,0,0,0.615385,5635
33554432,1024,8,1,1,0.274725,2566
33554432,1024,8,1,0,0.615385,5635
33554432,1024,8,0,1,0.274725,2566
33554432,1024,8,0,0,0.615385,5635
33554432,1024,16,1,1,0.274725,2566
33554432,1024,16,1,0,0.615385,5635
33554432,1024,16,0,1,0.274725,2566
33554432,1024,16,0,0,0.615385,5635
33554432,1024,32,1,1,0.274725,2566
33554432,1024,32,1,0,0.615385,5635
33554432,1024,32,0,1,0.274725,2566
33554432,1024,32,0,0,0.615385,5635
33554432,2048,1,1,1,0.197802,1873
33554432,2048,1,1,0,0.582418,5338
33554432,2048,1,0,1,0.197802,1873
33554432,2048,1,0,0,0.582418,5338
33554432,2048,2,1,1,0.197802,1873
33554432,2048,2,1,0,0.582418,5338
33554432,2048,2,0,1,0.197802,1873
33554432,2048,2,0,0,0.582418,5338
33554432,2048,4,1,1,0.197802,1873
33554432,2048,4,1,0,0.582418,5338
33554432,2048,4,0,1,0.197802,1873
33554432,2048,4,0,0,0.582418,5338
33554432,2048,8,1,1,0.197802,1873
33554432,2048,8,1,0,0.582418,5338
33554432,2048,8,0,1,0.197802,1873
33554432,2048,8,0,0,0.582418,5338
33554432,2048,16,1,1,0.197802,1873
33554432,2048,16,1,0,0.582418,5338
33554432,2048,16,0,1,0.197802,1873
33554432,2048,16,0,0,0.582418,5338
33554432,2048,32,1,1,0.197802,1873
33554432,2048,32,1,0,0.582418,5338
33554432,2048,32,0,1,0.197802,1873
33554432,2048,32,0,0,0.582418,5338
33554432,4096,1,1,1,0.10989,1081
33554432,4096,1,1,0,0.549451,5041
33554432,4096,1,0,1,0.10989,1081
33554432,4096,1,0,0,0.549451,5041
33554432,4096,2,1,1,0.10989,1081
33554432,4096,2,1,0,0.549451,5041
33554432,4096,2,0,1,0.10989,1081
33554432,4096,2,0,0,0.549451,5041
33554432,4096,4,1,1,0.10989,1081
33554432,4096,4,1,0,0.549451,5041
33554432,4096,4,0,1,0.10989,1081
33554432,4096,4,0,0,0.549451,5041
33554432,4096,8,1,1,0.10989,1081
33554432,4096,8,1,0,0.549451,5041
33554432,4096,8,0,1,0.10989,1081
33554432,4096,8,0,0,0.549451,5041
33554432,4096,16,1,1,0.10989,1081
33554432,4096,16,1,0,0.549451,5041
33554432,4096,16,0,1,0.10989,1081
33554432,4096,16,0,0,0.549451,5041
33554432,4096,32,1,1,0.10989,1081
33554432,4096,32,1,0,0.549451,5041
33554432,4096,32,0,1,0.10989,1081
33554432,4096,32,0,0,0.549451,5041
